日付,入院治療を要する者,死亡者数,実効再生産数,国立感染症研究所,検疫所,地方衛生研究所・保健所,民間検査会社,大学等,医療機関,PCR 検査実施件数(単日),testedPositive,peopleTested,hospitalized,discharged,effectiveReproductionNumber,退院、療養解除となった者,重症者数,PCR 検査陽性者数(単日)
2020/7/14,2789.0,983.0,1.42,0.0,1126.0,3542.0,8317.0,1603.0,1061.0,11154.0,21958.0,530055.0,2786.0,18187.0,44.49,18312.0,38.0,327
2020/7/15,2885.0,984.0,1.47,81.0,1071.0,3508.0,9671.0,1522.0,1029.0,11343.0,22405.0,543398.0,2893.0,18439.0,59.67,18580.0,37.0,440
2020/7/16,3191.0,984.0,1.47,85.0,1097.0,3960.0,8853.0,1561.0,1094.0,16683.0,23004.0,556516.0,3194.0,18741.0,60.35000000000001,18862.0,39.0,619
2020/7/17,3560.0,984.0,1.43,36.0,1682.0,4147.0,9605.0,1735.0,1144.0,12994.0,23580.0,568816.0,3560.0,18999.0,65.12,19132.0,41.0,588
2020/7/18,3865.0,984.0,1.46,0.0,1344.0,3571.0,9700.0,518.0,597.0,7166.0,24168.0,578379.0,3852.0,19222.0,77.85,19342.0,43.0,655
2020/7/19,4113.0,984.0,1.4,0.0,1627.0,2521.0,2141.0,188.0,291.0,3262.0,24701.0,584074.0,4110.0,19416.0,76.66,19523.0,47.0,501
2020/7/20,4345.0,987.0,1.41,3.0,881.0,2928.0,9356.0,1676.0,1478.0,15959.0,25141.0,597953.0,4329.0,19780.0,72.98999999999998,19921.0,52.0,407
2020/7/21,4421.0,988.0,1.43,36.0,1002.0,4656.0,10540.0,1565.0,1266.0,12114.0,25747.0,612528.0,4401.0,20262.0,73.68000000000002,20403.0,55.0,618
2020/7/22,4751.0,989.0,1.42,0.0,1066.0,4989.0,12940.0,2041.0,1356.0,16357.0,26512.0,631359.0,4729.0,20661.0,64.85,20787.0,59.0,792
2020/7/23,5369.0,991.0,1.4,121.0,1083.0,4719.0,7098.0,414.0,639.0,8310.0,27451.0,642862.0,5345.0,20957.0,62.13999999999999,21080.0,68.0,966
2020/7/24,5949.0,992.0,1.38,0.0,1237.0,3796.0,4053.0,206.0,646.0,5695.0,28256.0,650580.0,5920.0,21195.0,67.85,21319.0,64.0,766
2020/7/25,6315.0,995.0,1.33,0.0,1331.0,3941.0,8615.0,848.0,1062.0,9530.0,29001.0,660138.0,6274.0,21449.0,79.67,21514.0,66.0,798
2020/7/26,6573.0,995.0,1.36,0.0,1492.0,4112.0,3123.0,217.0,461.0,3785.0,29751.0,666331.0,6570.0,21881.0,83.07000000000001,21868.0,67.0,830
2020/7/27,6828.0,997.0,1.34,0.0,935.0,4151.0,9954.0,2314.0,1811.0,24182.0,30508.0,686944.0,6799.0,22495.0,93.72,22560.0,76.0,581
2020/7/28,7063.0,1000.0,1.33,0.0,1142.0,6385.0,11370.0,2212.0,1619.0,18086.0,31461.0,706972.0,7040.0,23119.0,79.61999999999999,23256.0,81.0,968
2020/7/29,7508.0,1003.0,1.32,0.0,528.0,6470.0,14260.0,2014.0,1665.0,18669.0,32668.0,727310.0,7459.0,23825.0,78.88999999999999,23928.0,90.0,1242
2020/7/30,8062.0,1005.0,1.29,0.0,539.0,6224.0,15273.0,1801.0,1693.0,19687.0,33981.0,747519.0,8041.0,24572.0,82.08,24678.0,87.0,1297
2020/7/31,8945.0,1010.0,1.37,75.0,1006.0,6314.0,15897.0,2138.0,1693.0,17354.0,35485.0,766224.0,8926.0,25145.0,81.51000000000002,25253.0,80.0,1574
2020/8/1,9427.0,1010.0,1.43,8.0,630.0,6277.0,14482.0,752.0,874.0,9606.0,36726.0,778983.0,9852.0,25537.0,92.3,25653.0,83.0,1535
2020/8/2,10422.0,1011.0,1.43,0.0,751.0,4162.0,3246.0,257.0,543.0,10599.0,38227.0,789532.0,10417.0,26104.0,84.75000000000001,26234.0,87.0,1324
2020/8/3,10963.0,1015.0,1.44,0.0,0.0,5173.0,16980.0,2785.0,1938.0,25794.0,39329.0,813942.0,10892.0,26857.0,74.57000000000001,26944.0,88.0,937
2020/8/4,11665.0,1021.0,1.4,0.0,0.0,8061.0,14627.0,2148.0,1879.0,18740.0,40592.0,834194.0,11616.0,27657.0,73.86,27775.0,104.0,1234
2020/8/5,11910.0,1025.0,1.34,82.0,46.0,6736.0,15407.0,1963.0,1570.0,39723.0,41760.0,857401.0,11872.0,28517.0,67.78,28624.0,115.0,1350
2020/8/6,12159.0,1032.0,1.31,0.0,5.0,7211.0,18372.0,1839.0,3510.0,22015.0,43311.0,878862.0,12096.0,29828.0,68.25999999999999,29900.0,131.0,1479
2020/8/7,12539.0,1038.0,1.2,0.0,30.0,7077.0,15918.0,1203.0,2636.0,22698.0,44946.0,900733.0,12468.0,30962.0,69.72000000000001,31054.0,140.0,1595
2020/8/8,13011.0,1039.0,1.12,0.0,13.0,5909.0,16354.0,560.0,1085.0,13676.0,46447.0,919443.0,12945.0,31977.0,66.44999999999999,32059.0,156.0,1523
2020/8/9,13633.0,1046.0,1.09,0.0,0.0,5203.0,3546.0,388.0,795.0,13336.0,47810.0,934385.0,13574.0,32697.0,59.24000000000001,32805.0,162.0,1486
2020/8/10,13724.0,1051.0,1.05,0.0,990.0,4447.0,3951.0,1100.0,1760.0,6440.0,48681.0,943166.0,13628.0,33636.0,79.79999999999998,33722.0,171.0,836
2020/8/11,13610.0,1058.0,0.99,0.0,1.0,4594.0,14021.0,1793.0,3459.0,32939.0,49430.0,971249.0,13545.0,34531.0,50.53999999999999,34635.0,177.0,693
2020/8/12,13286.0,1062.0,0.95,0.0,0.0,5688.0,15264.0,2152.0,3694.0,25782.0,50331.0,994044.0,13225.0,35757.0,41.40000000000001,35858.0,203.0,969
2020/8/13,13039.0,1072.0,0.91,0.0,107.0,5633.0,14942.0,1977.0,3437.0,21062.0,51418.0,1014926.0,12971.0,37088.0,38.99000000000001,37165.0,211.0,1176
2020/8/14,12976.0,1084.0,0.89,83.0,0.0,5044.0,14150.0,1224.0,2579.0,55240.0,52761.0,1033836.0,12929.0,38497.0,37.999999999999986,38600.0,229.0,1356
2020/8/15,13072.0,1087.0,0.87,0.0,0.0,5232.0,13607.0,554.0,1212.0,11750.0,53915.0,1046737.0,13016.0,39623.0,37.739999999999995,39715.0,232.0,1234
2020/8/16,13008.0,1098.0,0.82,0.0,5.0,3329.0,2687.0,831.0,1400.0,7438.0,54842.0,1056353.0,12951.0,40675.0,53.68,40794.0,243.0,1017
2020/8/17,12767.0,1114.0,0.81,0.0,39.0,3193.0,14599.0,2303.0,4247.0,25835.0,55833.0,1079017.0,12693.0,41755.0,43.269999999999996,41853.0,243.0,630
2020/8/18,12084.0,1127.0,0.86,36.0,11.0,5519.0,15884.0,2322.0,3469.0,21130.0,56340.0,1089820.0,12900.0,41889.0,41.459999999999994,43379.0,239.0,904
2020/8/19,11686.0,1143.0,0.9,0.0,4.0,5317.0,16463.0,2412.0,3725.0,21937.0,57669.0,1121558.0,11628.0,44689.0,49.65999999999999,44771.0,237.0,1080
2020/8/20,11709.0,1154.0,0.92,20.0,77.0,4664.0,17622.0,2397.0,3643.0,21889.0,58883.0,1142387.0,11646.0,45849.0,53.300000000000004,45938.0,243.0,1182
2020/8/21,11597.0,1168.0,0.91,37.0,37.0,5222.0,16451.0,1418.0,2714.0,21866.0,59882.0,1164432.0,11522.0,46953.0,49.05,47045.0,243.0,1036
2020/8/22,11732.0,1175.0,0.91,0.0,10.0,4987.0,14854.0,655.0,1263.0,13348.0,60896.0,1178478.0,11677.0,47831.0,58.28,47946.0,254.0,985
2020/8/23,11718.0,1180.0,0.93,0.0,1.0,2847.0,2983.0,765.0,1433.0,10953.0,61636.0,1191030.0,11667.0,48598.0,57.93,48716.0,259.0,739
2020/8/24,11211.0,1195.0,0.93,0.0,34.0,3123.0,6589.0,2482.0,3454.0,22051.0,62224.0,1210205.0,11149.0,49673.0,54.02,49794.0,252.0,491
2020/8/25,10647.0,1208.0,0.89,0.0,3.0,4740.0,14602.0,2291.0,3512.0,18238.0,62933.0,1229854.0,10571.0,50949.0,64.21000000000001,51034.0,246.0,712
2020/8/26,10306.0,1225.0,0.87,0.0,0.0,4611.0,16481.0,2496.0,3488.0,19353.0,63780.0,1247956.0,10260.0,52066.0,52.28,52169.0,238.0,893
2020/8/27,10111.0,1237.0,0.83,27.0,0.0,5183.0,16751.0,2071.0,3412.0,21546.0,64677.0,1269422.0,10063.0,53222.0,50.57,53318.0,227.0,867
2020/8/28,9697.0,1254.0,0.84,0.0,0.0,4075.0,17431.0,1823.0,2517.0,18597.0,65531.0,1287296.0,9653.0,54551.0,50.5,54650.0,230.0,870
2020/8/29,9696.0,1263.0,0.85,0.0,0.0,4678.0,15479.0,671.0,1171.0,12915.0,66354.0,1300310.0,9660.0,55357.0,44.599999999999994,55471.0,234.0,844
2020/8/30,9649.0,1278.0,0.86,0.0,24.0,2805.0,2615.0,813.0,1419.0,9577.0,66938.0,1311497.0,9609.0,55989.0,44.17999999999999,56109.0,236.0,598
2020/8/31,9135.0,1295.0,0.86,0.0,0.0,2948.0,16128.0,2714.0,4578.0,21529.0,67455.0,1329413.0,9089.0,57016.0,43.339999999999996,57130.0,234.0,425
2020/9/1,9108.0,1306.0,0.87,20.0,0.0,4371.0,13503.0,2546.0,4508.0,18131.0,68078.0,1349396.0,9063.0,57623.0,38.640000000000015,57735.0,225.0,624
2020/9/2,8604.0,1318.0,0.85,42.0,44.0,4101.0,16175.0,2019.0,3825.0,24123.0,68643.0,1372170.0,8557.0,58713.0,39.32000000000001,58827.0,218.0,589
2020/9/3,8363.0,1329.0,0.86,0.0,5.0,4137.0,15155.0,2106.0,3708.0,22991.0,69310.0,1393711.0,8319.0,59605.0,35.74000000000001,59720.0,214.0,656
2020/9/4,7957.0,1348.0,0.84,0.0,39.0,3684.0,16915.0,1540.0,2356.0,15457.0,69646.0,1403630.0,8448.0,59740.0,32.05,60726.0,210.0,583
2020/9/5,7908.0,1356.0,0.82,0.0,0.0,3399.0,13368.0,751.0,1180.0,11930.0,70451.0,1423334.0,7882.0,61227.0,31.759999999999998,61357.0,211.0,598
2020/9/6,7868.0,1362.0,0.81,0.0,43.0,1643.0,2362.0,455.0,1609.0,4175.0,70890.0,1429159.0,7843.0,61701.0,31.820000000000004,61817.0,209.0,447
2020/9/7,7439.0,1376.0,0.8,0.0,0.0,1570.0,10277.0,2197.0,3364.0,24012.0,71255.0,1449981.0,7410.0,62432.0,32.62,62563.0,202.0,288
2020/9/8,7098.0,1392.0,0.79,16.0,0.0,2798.0,13692.0,1691.0,3740.0,14637.0,71763.0,1465711.0,7080.0,63260.0,32.62,63381.0,202.0,514
2020/9/9,6839.0,1405.0,0.81,20.0,36.0,3316.0,14786.0,2183.0,3481.0,23072.0,72252.0,1489854.0,6817.0,63995.0,32.52000000000001,64116.0,198.0,507
2020/9/10,6761.0,1411.0,0.85,26.0,12.0,2811.0,14808.0,1993.0,3399.0,22306.0,72935.0,1511528.0,6739.0,64748.0,32.480000000000004,64871.0,191.0,709
2020/9/11,6684.0,1422.0,0.9,75.0,42.0,3531.0,13455.0,1514.0,2593.0,16479.0,73559.0,1529033.0,6656.0,65451.0,42.160000000000004,65561.0,190.0,639
2020/9/12,6754.0,1438.0,0.94,0.0,0.0,3143.0,13793.0,601.0,1136.0,10545.0,74232.0,1540012.0,6734.0,66063.0,37.05000000000001,66180.0,180.0,641
2020/9/13,6841.0,1441.0,0.97,0.0,44.0,1879.0,2424.0,2169.0,1546.0,472.0,74660.0,1542408.0,6833.0,66365.0,37.08999999999999,66504.0,185.0,439
2020/9/14,6567.0,1450.0,0.99,0.0,0.0,2158.0,13988.0,2370.0,3638.0,25446.0,74953.0,1565880.0,6549.0,66940.0,40.68000000000001,67073.0,174.0,265
2020/9/15,6346.0,1460.0,1.01,17.0,0.0,3602.0,14044.0,2223.0,3685.0,20163.0,75457.0,1587050.0,6331.0,67634.0,40.120000000000005,67754.0,178.0,531
2020/9/16,6174.0,1472.0,1.03,26.0,0.0,3606.0,15253.0,1624.0,3621.0,18314.0,76010.0,1604874.0,6165.0,68343.0,39.949999999999996,68473.0,167.0,543
2020/9/17,6014.0,1481.0,0.98,0.0,7.0,2795.0,13828.0,577.0,3370.0,23313.0,76478.0,1627309.0,5986.0,68995.0,38.54,69117.0,170.0,480
2020/9/18,6028.0,1494.0,0.95,0.0,0.0,2071.0,13302.0,748.0,2556.0,17605.0,77057.0,1645177.0,6000.0,69572.0,32.81000000000001,69700.0,161.0,569
2020/9/19,6026.0,1499.0,0.94,0.0,0.0,1839.0,12151.0,1327.0,1251.0,9530.0,77645.0,1656594.0,6008.0,70105.0,39.55999999999999,70231.0,159.0,597
2020/9/20,6132.0,1499.0,0.95,0.0,0.0,1402.0,3672.0,307.0,916.0,6153.0,78100.0,1664025.0,6102.0,70464.0,32.370000000000005,70597.0,163.0,469
2020/9/21,6168.0,1507.0,0.96,0.0,0.0,879.0,3560.0,452.0,961.0,2778.0,78411.0,1669288.0,6141.0,70725.0,34.51000000000001,70841.0,164.0,307
2020/9/22,6125.0,1511.0,0.91,0.0,0.0,1168.0,2941.0,820.0,1674.0,3386.0,78713.0,1675109.0,6088.0,71061.0,32.32000000000001,71174.0,165.0,322
2020/9/23,5904.0,1519.0,0.84,0.0,0.0,1798.0,10605.0,3218.0,5365.0,26925.0,78973.0,1695468.0,5874.0,71576.0,30.770000000000007,71699.0,166.0,216
2020/9/24,5381.0,1531.0,0.88,0.0,1.0,2156.0,15703.0,2770.0,4453.0,19021.0,79427.0,1715358.0,5351.0,72526.0,32.269999999999996,72643.0,163.0,477
2020/9/25,5260.0,1539.0,0.89,0.0,0.0,1690.0,16577.0,1779.0,2819.0,28526.0,79997.0,1743438.0,5237.0,73175.0,31.830000000000002,73304.0,156.0,570
2020/9/26,5446.0,1544.0,0.91,0.0,0.0,1191.0,14871.0,691.0,1132.0,10522.0,80616.0,1754161.0,5426.0,73619.0,33.67999999999999,73739.0,160.0,638
2020/9/27,5498.0,1547.0,0.91,0.0,0.0,1427.0,3220.0,701.0,1611.0,4550.0,81056.0,1760209.0,5488.0,73987.0,36.73,74122.0,159.0,478
2020/9/28,5373.0,1556.0,0.9,0.0,0.0,1772.0,15710.0,2256.0,3849.0,19750.0,81405.0,1778465.0,5347.0,74463.0,42.190000000000005,74589.0,161.0,294
2020/9/29,5324.0,1563.0,0.98,0.0,0.0,2724.0,13687.0,2598.0,4386.0,103676.0,81926.0,1881819.0,5301.0,75030.0,54.89,75151.0,151.0,531
2020/9/30,5298.0,1570.0,1.14,0.0,0.0,2458.0,15421.0,2422.0,4118.0,19462.0,82468.0,1900558.0,5287.0,75580.0,54.76999999999999,75708.0,151.0,570
2020/10/1,5320.0,1577.0,1.17,0.0,0.0,2553.0,13718.0,2536.0,3941.0,17671.0,83118.0,1918290.0,5307.0,76211.0,45.57000000000001,76327.0,145.0,623
2020/10/2,5275.0,1589.0,1.17,0.0,4.0,2578.0,13404.0,1816.0,2798.0,21860.0,83670.0,1941278.0,5264.0,76796.0,45.66,76913.0,137.0,537
2020/10/3,5314.0,1596.0,1.14,0.0,0.0,2014.0,12397.0,732.0,1449.0,13684.0,84214.0,1953826.0,5283.0,77304.0,48.08,77414.0,133.0,564
2020/10/4,5401.0,1598.0,1.12,0.0,0.0,1491.0,3333.0,695.0,1808.0,4928.0,84609.0,1960479.0,5375.0,77570.0,49.419999999999995,77698.0,131.0,395
2020/10/5,5258.0,1601.0,1.12,0.0,0.0,1468.0,10473.0,2057.0,4633.0,21865.0,84912.0,1980248.0,5218.0,78025.0,56.580000000000005,78148.0,140.0,271
2020/10/6,5130.0,1604.0,1.06,0.0,0.0,2642.0,13057.0,2427.0,4935.0,20435.0,85389.0,2001954.0,5096.0,78626.0,46.23,78750.0,141.0,497
2020/10/7,5056.0,1612.0,0.97,0.0,0.0,2643.0,15165.0,2458.0,4435.0,21401.0,85882.0,2023182.0,5018.0,79185.0,43.300000000000004,79301.0,143.0,505
2020/10/8,5160.0,1615.0,0.94,29.0,0.0,2403.0,14211.0,2407.0,4429.0,21397.0,86498.0,2045010.0,5134.0,79699.0,37.940000000000005,79807.0,141.0,622
2020/10/9,5120.0,1623.0,0.96,0.0,0.0,2627.0,13488.0,1778.0,3451.0,19697.0,87070.0,2063426.0,5081.0,80310.0,38.949999999999996,80425.0,147.0,594
2020/10/10,5292.0,1626.0,0.99,0.0,1.0,2331.0,13270.0,488.0,1424.0,10803.0,87729.0,2074890.0,5252.0,80769.0,34.76,80893.0,145.0,669
2020/10/11,5443.0,1628.0,1.02,0.0,0.0,1181.0,3304.0,772.0,1844.0,5077.0,88166.0,2081935.0,5389.0,81074.0,35.24,81182.0,146.0,432
2020/10/12,5245.0,1633.0,1.02,0.0,0.0,1391.0,12300.0,3121.0,5851.0,23235.0,88464.0,2103569.0,5203.0,81571.0,36.18,81690.0,148.0,273
2020/10/13,5162.0,1637.0,1.03,0.0,1.0,2727.0,13395.0,2532.0,5019.0,19828.0,88938.0,2124651.0,5119.0,82115.0,41.169999999999995,82223.0,150.0,494
2020/10/14,5054.0,1645.0,1.05,21.0,1.0,2250.0,15077.0,2465.0,4589.0,21837.0,89510.0,2145887.0,5009.0,82809.0,41.610000000000014,82899.0,146.0,549
2020/10/15,5176.0,1649.0,1.07,8.0,0.0,2425.0,13603.0,2337.0,4510.0,20737.0,90232.0,2166121.0,5141.0,83409.0,52.740000000000016,83509.0,148.0,703
2020/10/16,5205.0,1660.0,1.06,21.0,2.0,2409.0,13999.0,1802.0,3553.0,20701.0,90861.0,2185741.0,5164.0,83983.0,39.669999999999995,84088.0,148.0,635
2020/10/17,5326.0,1669.0,1.02,0.0,0.0,2452.0,12952.0,682.0,1536.0,9896.0,91437.0,2197104.0,5298.0,84413.0,44.09,84535.0,145.0,579
2020/10/18,5375.0,1673.0,1.02,0.0,0.0,1429.0,2851.0,713.0,1808.0,5123.0,91893.0,2203878.0,5344.0,84851.0,43.11000000000001,84961.0,144.0,457
2020/10/19,5174.0,1675.0,1.03,0.0,0.0,1785.0,10372.0,3123.0,5644.0,21920.0,92231.0,2223279.0,5149.0,85399.0,57.079999999999984,85518.0,143.0,315
2020/10/20,5031.0,1678.0,1.02,0.0,0.0,2559.0,13315.0,2597.0,5389.0,15486.0,92699.0,2241867.0,5006.0,85982.0,58.25999999999999,86100.0,150.0,477
2020/10/21,5037.0,1684.0,1.03,0.0,1.0,2502.0,14705.0,2391.0,5240.0,22144.0,93271.0,2264374.0,4990.0,86542.0,51.23999999999999,86648.0,150.0,616
2020/10/22,5067.0,1693.0,1.0,0.0,0.0,2350.0,14284.0,2767.0,4978.0,23418.0,93902.0,2286828.0,5030.0,87110.0,48.2,87227.0,151.0,610
2020/10/23,5216.0,1705.0,1.01,0.0,0.0,2585.0,14567.0,1855.0,3896.0,22880.0,94609.0,2310171.0,5176.0,87662.0,42.75,87765.0,155.0,745
2020/10/24,5436.0,1710.0,1.05,0.0,0.0,2040.0,12971.0,774.0,1456.0,13211.0,95326.0,2324286.0,5393.0,88142.0,39.88999999999999,88237.0,159.0,718
2020/10/25,5503.0,1717.0,1.05,0.0,0.0,1651.0,2559.0,1194.0,2035.0,5427.0,95805.0,2331575.0,5478.0,88535.0,40.56,88658.0,162.0,488
2020/10/26,5499.0,1724.0,1.06,0.0,0.0,1725.0,11322.0,2968.0,6149.0,22602.0,96230.0,2350864.0,5445.0,88973.0,41.540000000000006,89092.0,165.0,401
2020/10/27,5446.0,1729.0,1.1,0.0,0.0,2502.0,15187.0,2697.0,5447.0,25714.0,96830.0,2377043.0,5405.0,89640.0,43.169999999999995,89746.0,166.0,649
2020/10/28,5642.0,1732.0,1.1,0.0,0.0,2250.0,15834.0,2530.0,4870.0,23064.0,97551.0,2398310.0,5606.0,90123.0,43.03999999999999,90251.0,161.0,724
2020/10/29,5848.0,1743.0,1.16,0.0,0.0,2302.0,13388.0,2477.0,4782.0,20504.0,98357.0,2419765.0,5809.0,90708.0,43.19,90811.0,156.0,804
2020/10/30,6012.0,1754.0,1.14,0.0,3.0,2852.0,15160.0,1745.0,3524.0,21782.0,99139.0,2440727.0,5979.0,91298.0,40.870000000000005,91392.0,161.0,769
2020/10/31,6246.0,1765.0,1.14,41.0,0.0,2753.0,14078.0,1374.0,2863.0,11398.0,99904.0,2452390.0,6213.0,91787.0,45.98,91877.0,160.0,868
2020/11/1,6474.0,1773.0,1.15,0.0,0.0,1689.0,6009.0,676.0,2109.0,6214.0,100537.0,2460643.0,6431.0,92188.0,43.04,92300.0,163.0,606
2020/11/2,6469.0,1779.0,1.15,0.0,0.0,2537.0,12690.0,2079.0,4932.0,21535.0,101099.0,2481496.0,6429.0,92804.0,44.35,92760.0,163.0,482
2020/11/3,6634.0,1785.0,1.15,0.0,0.0,2861.0,9263.0,950.0,2769.0,7477.0,101886.0,2494455.0,6619.0,93297.0,48.40999999999999,93192.0,165.0,868
2020/11/4,6707.0,1793.0,1.11,86.0,0.0,2610.0,12986.0,3350.0,6887.0,21840.0,102570.0,2516251.0,6703.0,93898.0,49.309999999999995,94003.0,183.0,607
2020/11/5,7075.0,1805.0,1.11,0.0,0.0,3118.0,16084.0,3131.0,6141.0,29533.0,103560.0,2541167.0,7043.0,94566.0,57.76,94637.0,189.0,1049
2020/11/6,7501.0,1808.0,1.16,67.0,0.0,3171.0,18336.0,1819.0,4990.0,28237.0,104687.0,2569542.0,7468.0,95296.0,55.989999999999995,95330.0,194.0,1137
2020/11/7,7904.0,1811.0,1.2,0.0,0.0,3086.0,16714.0,659.0,1897.0,13460.0,105886.0,2584358.0,7864.0,95979.0,57.3,96057.0,196.0,1302
2020/11/8,8346.0,1817.0,1.22,0.0,0.0,2828.0,4176.0,683.0,2276.0,8004.0,106830.0,2593912.0,8299.0,96415.0,64.99000000000001,96511.0,204.0,938
2020/11/9,8702.0,1828.0,1.25,0.0,0.0,2299.0,17367.0,3420.0,7828.0,25476.0,107763.0,2616695.0,8663.0,97055.0,67.39,97114.0,208.0,772
2020/11/10,9048.0,1840.0,1.26,18.0,7.0,4014.0,19121.0,2693.0,6649.0,25179.0,108935.0,2643184.0,9004.0,97929.0,74.41000000000001,97932.0,204.0,1278
2020/11/11,9676.0,1850.0,1.4,71.0,0.0,4000.0,19636.0,2829.0,6779.0,33681.0,110521.0,2677246.0,9631.0,98787.0,74.82000000000001,98819.0,226.0,1535
2020/11/12,10243.0,1866.0,1.42,0.0,0.0,4410.0,18713.0,2672.0,6458.0,29912.0,112132.0,2709073.0,10205.0,99793.0,71.99999999999999,99824.0,231.0,1623
2020/11/13,10923.0,1879.0,1.42,0.0,0.0,4680.0,19595.0,2290.0,5822.0,24038.0,113799.0,2734200.0,10864.0,100770.0,76.82999999999996,100789.0,234.0,1704
2020/11/14,11759.0,1882.0,1.39,0.0,0.0,4608.0,18563.0,684.0,2693.0,16651.0,115482.0,2752047.0,11710.0,101636.0,77.15,101632.0,243.0,1723
2020/11/15,12358.0,1884.0,1.38,0.0,0.0,2919.0,4994.0,889.0,2791.0,9127.0,116909.0,2763662.0,12271.0,102446.0,77.55000000000001,102454.0,251.0,1423
2020/11/16,12564.0,1902.0,1.36,0.0,0.0,3810.0,18465.0,3506.0,10189.0,30109.0,118036.0,2789335.0,12436.0,103411.0,71.36,103406.0,272.0,948
2020/11/17,12978.0,1912.0,1.34,0.0,0.0,5343.0,24457.0,3028.0,8290.0,27634.0,119591.0,2820363.0,12864.0,104576.0,75.60999999999996,104464.0,276.0,1686
2020/11/18,13833.0,1921.0,1.28,28.0,0.0,5115.0,24925.0,3141.0,7608.0,34630.0,121755.0,2856089.0,13691.0,105790.0,79.72,105701.0,280.0,2179
2020/11/19,14708.0,1942.0,1.27,20.0,0.0,5432.0,24714.0,3091.0,7723.0,37810.0,124102.0,2892889.0,14527.0,107310.0,75.06,107148.0,291.0,2383
2020/11/20,15627.0,1962.0,1.27,41.0,0.0,5079.0,28613.0,2200.0,7112.0,41770.0,126525.0,2936491.0,15457.0,108716.0,85.57,108608.0,313.0,2418
2020/11/21,16822.0,1973.0,1.28,0.0,4.0,4767.0,24183.0,706.0,3817.0,24924.0,128969.0,2962225.0,16679.0,109992.0,88.69999999999999,109870.0,323.0,2508
2020/11/22,17878.0,1980.0,1.28,0.0,0.0,3345.0,7409.0,292.0,1799.0,20389.0,131130.0,2985719.0,17651.0,111110.0,93.33,110970.0,331.0,2150
2020/11/23,18392.0,1988.0,1.3,0.0,0.0,4105.0,6011.0,1110.0,4381.0,9560.0,132593.0,2997447.0,18141.0,112036.0,86.27999999999999,112012.0,345.0,1513
2020/11/24,18426.0,2000.0,1.24,0.0,0.0,4434.0,19997.0,3819.0,10851.0,43773.0,134075.0,3035579.0,18129.0,113494.0,76.28999999999998,113394.0,376.0,1217
2020/11/25,18565.0,2021.0,1.17,0.0,0.0,6150.0,30118.0,3293.0,8548.0,41052.0,135908.0,3079150.0,18327.0,115221.0,61.60000000000002,115032.0,410.0,1930
2020/11/26,19105.0,2050.0,1.13,0.0,0.0,6102.0,29786.0,2972.0,8219.0,42634.0,138289.0,3122639.0,18849.0,117060.0,57.48000000000001,116778.0,435.0,2499
2020/11/27,19508.0,2073.0,1.09,0.0,0.0,6348.0,26662.0,2205.0,6921.0,43351.0,140762.0,3165196.0,19190.0,119047.0,56.059999999999995,118898.0,440.0,2510
2020/11/28,20992.0,2105.0,1.05,0.0,0.0,4891.0,23960.0,945.0,3284.0,22307.0,143372.0,3188200.0,20660.0,120664.0,57.070000000000014,120530.0,462.0,2674
